Year,,TX.VAL.TECH.MF.ZS,TT.PRI.MRCH.XD.WD,TG.VAL.TOTL.GD.ZS,SP.POP.TOTL,SP.POP.GROW,SP.DYN.TFRT.IN,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SP.DYN.CONU.ZS,SP.ADO.TFRT,SM.POP.NETM,SL.UEM.TOTL.ZS,SI.POV.NAHC,SI.POV.GINI,SI.POV.DDAY,SI.DST.FRST.20,SH.STA.MALN.ZS,SH.STA.BRTC.ZS,SH.IMM.MEAS,SH.DYN.MORT,SH.DYN.AIDS.ZS,SE.XPD.TOTL.GD.ZS,SE.SEC.ENRR,SE.PRM.ENRR,SE.PRM.CMPT.ZS,SE.ENR.PRSC.FM.ZS,SE.ADT.LITR.ZS,NY.GNP.PCAP.PP.CD,NY.GNP.PCAP.CD,NY.GNP.MKTP.PP.CD,NY.GNP.ATLS.CD,NY.GDP.PCAP.PP.CD,NY.GDP.PCAP.CD,NY.GDP.MKTP.KD.ZG,NY.GDP.MKTP.CD,NY.GDP.DEFL.KD.ZG,NV.IND.TOTL.ZS,NV.AGR.TOTL.ZS,NE.IMP.GNFS.ZS,NE.GDI.TOTL.ZS,NE.EXP.GNFS.ZS,MS.MIL.XPND.GD.ZS,IT.CEL.SETS.P2,IC.REG.DURS,IC.BUS.EASE.XQ,GC.REV.XGRT.GD.ZS,GC.DOD.TOTL.GD.ZS,GB.XPD.RSDV.GD.ZS,FP.CPI.TOTL.ZG,ER.H2O.FWTL.ZS,EN.ATM.CO2E.PC,EG.USE.PCAP.KG.OE,EG.USE.ELEC.KH.PC,DT.TDS.DECT.EX.ZS,DT.ODA.ODAT.CD,DT.DOD.DECT.CD,CM.MKT.LCAP.GD.ZS,BX.TRF.PWKR.CD.DT,BX.KLT.DINV.CD.WD,AG.SRF.TOTL.K2,AG.LND.FRST.K2,AG.LND.AGRI.ZS
1960,1960-01-01,,,,32670048,,6.348,59.039,,,19.0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.181946687,,,,191850006.1,,,,,,,
1961,1961-01-01,,,,33666111,3.003302824,6.392,59.72,,,19.1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183098874,,,,167110000.6,,,,,331690,,19.33085502
1962,1962-01-01,,,,34683410,2.976975156,6.425,60.387,,,19.332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217693502,,,,176029998.8,,,,,331690,,19.34621647
1963,1963-01-01,,,,35721213,2.948323935,6.448,61.02,,,19.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196997034,,,,226669998.2,,,,,331690,,19.36157793
1964,1964-01-01,,,,36780001,2.920953237,6.464,61.581,56.8,,19.388,,,,,,,,,,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20987044,,,,244990005.5,,,,,331690,,19.37693938
1965,1965-01-01,,,,37858947,2.891308603,6.475,61.963,56.4,,19.416,,,,,,,,,,85.6,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.217933954,,,,314149993.9,,,,,331690,,19.39230084
1966,1966-01-01,,,,38958046,2.861799111,6.485,62.037,56,,19.444,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225433919,,,,516580017.1,,,,,331690,,19.40766229
1967,1967-01-01,,,,40072951,2.821624454,6.493,61.767,55.6,,19.472,0,,,,,,,,,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195461323,,,,460600006.1,,,,,331690,,19.48446957
1968,1968-01-01,,,,41193588,2.758104512,6.494,61.186,55.3,,19.3898,,,,,,,,,,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.203763824,,,,449600006.1,,,,,331690,,19.56127684
1969,1969-01-01,,,,42307149,2.667346569,6.487,60.383,54.8,,19.3076,,,,,,,,,,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201174203,,,,464359985.4,,,,,331690,,19.60736121
1970,1970-01-01,,,,43404802,2.561400128,6.465,59.563,54.4,,19.2254,,,,,,,,,,82.1,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.649679959,,,,435809997.6,,,,70000,331690,,19.71489139
1971,1971-01-01,,,,44484032,2.456021317,6.421,58.98,53.9,,19.1432,,,,,,,,,,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.551401523,297.2383439,40.32907808,,464179992.7,,,,1820000,331690,,19.73025285
1972,1972-01-01,,,,45548476,2.364687209,6.35,58.826,53.3,,19.061,0,,,,,,,,,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506231998,292.9831505,37.67414743,,574700012.2,,,,-890000,331690,,19.80706012
1973,1973-01-01,,,,46603522,2.289895227,6.251,59.203,52.7,,19.0126,,,,,,,,,,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538520415,299.4675166,39.33179128,,477299987.8,,,,1030000,331690,,19.91459031
1974,1974-01-01,,,,47657554,2.236503082,6.125,60.112,52,,18.9642,,,,,,,,,,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400420634,274.606309,33.88759734,,705380004.9,,,,1250000,331690,,19.99139759
1975,1975-01-01,,,,48718190,2.201132315,5.973,61.446,51.2,,18.9158,,,,,,,,,,76.6,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.447477934,285.463992,38.87664956,,387190002.4,,,,4090000,331690,,20.00675904
1976,1976-01-01,,,,49785278,2.166684619,5.8,63.01,50.4,,18.8674,,,,,,,,,,75.1,,,35.89334106,109.9609909,,1.020290017,,,,,,,,,,,,,,,,,0,,,,,,,,0.279673019,250.7370552,46.3189138,,233369995.1,,,,-340000,331690,,20.65194015
1977,1977-01-01,,,,50861166,2.138036757,5.614,64.547,49.4,,18.819,-858895,,,,,,,,,73.4,,,37.75392914,113.0968018,,1.01394999,,,,,,,,,,,,,,,,,0,,,,,,,,0.300361223,255.0017827,53.2626405,,295950012.2,,,,-10000,329570,,20.92844634
1978,1978-01-01,,,,51959021,2.13556648,5.423,65.859,48.5,,19.3076,,,,,,,,,,71.7,,,,112.1842575,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.296767235,256.0843669,54.04258868,,417049987.8,,,,463333.3333,329570,,21.00218133
1979,1979-01-01,,,,53095406,2.163505829,5.232,66.865,47.5,,19.7962,,,,,,,,,,70.1,,,,103.8526535,81.48097992,,83.82594299,,,,,,,,,,,,,,,,0,,,,,,,,0.306645739,259.2335766,52.88593141,,379609985.4,,,,-60000,331610,,21.0451934
1980,1980-01-01,,,,54281841,2.209934262,5.046,67.542,46.6,,20.2848,,,,,,,,,,68.5,,,43.45309067,110.0554504,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.30987396,265.1316856,53.97753551,,270089996.3,,,,1666666.667,331690,,21.06977173
1981,1981-01-01,,,,55522804,2.260406813,4.865,67.942,45.7,20,20.7734,,,,,,,,,,66.9,,,,107.6304169,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.319261217,262.4927949,54.32002317,,270049987.8,25579000,,,17910000,331690,,21.12507297
1982,1982-01-01,,,,56814309,2.299439377,4.691,68.203,44.9,,21.262,-327564,,,,,,,,1,65.4,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,11.35893155,0.323557064,265.7819001,56.71106552,,248000000,42766000,,,13050000,331690,,21.14965129
1983,1983-01-01,,,,58148384,2.320987537,4.521,68.439,44.2,,22.3484,,,,,,,,,3,64.1,,,,104.5800934,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.332214839,268.0605879,56.06346687,,149210006.7,52564000,,,131111.1111,331690,,21.20495253
1984,1984-01-01,,,,59512619,2.319028572,4.359,68.688,43.4,,23.4348,,,,,,,,,4,62.7,,,,104.9889908,,,,,,,,,,,,,,,,,,,0,,,,,,,,0.294899843,265.0447462,64.96101272,,152139999.4,54570000,,,690000,331690,,21.22953086
1985,1985-01-01,,,18.12739688,60896732,2.299113744,4.205,68.972,42.6,,24.5212,,,,,,,,,19,61.3,,,,104.3746872,,,,,,,,,231.4522858,3.805855668,14094687821,,27.35042651,40.17093765,,,,,0,,,,,,,,0.347570769,262.1898003,68.00036495,,151149993.9,61267000,,,-80000,331690,,20.7379643
1986,1986-01-01,,,11.17835326,62293859,2.268333797,4.062,69.293,41.7,58,25.6076,,,,,,,,,39,59.7,,,,105.1889038,,,,,,,,,422.7802977,2.789291575,26336616250,398.0730856,28.88146912,38.06343907,16.59615503,14.42403733,6.622539299,,0,,,,,,,,0.370680182,268.5381556,71.00218338,,190800003.1,174639228.8,,,40000,331690,,20.66115702
1987,1987-01-01,,,9.02665223,63701974,2.23527016,3.929,69.624,40.7,,26.694,-332327,,,,,,,,36,57.9,,,,108.7706223,,,,,,,,,575.4626827,3.583469633,36658108850,362.5563212,28.36236934,40.55749129,14.7971782,13.56097515,6.001428373,3.953767787,0,,,,,,,13.29137451,0.40767487,277.8733827,77.68990016,,127150001.5,191481041.4,,,10363703.7,330350,,20.61507266
1988,1988-01-01,,,14.92301746,65120432,2.202280447,3.802,69.943,39.5,53.2,28.1168,,,,,,,40.7,,56,55.9,,,,109.7296677,,,,,,,,,390.4122234,5.135011671,25423812649,411.0402533,23.96238651,46.29701686,15.00518886,17.84435798,3.945298226,7.101610416,0,,,,,,,,0.355998468,274.3597278,84.68924162,,164119995.1,617484768.8,,,7680000,330360,,20.61507266
1989,1989-01-01,,,71.67934842,66550231,2.171866033,3.68,70.252,38.2,,29.5396,,,,,,,,,76,53.6,,,,108.0415573,,,87.59645081,,210,,14153947054,,94.56473524,7.364512893,6293304975,69.68872535,22.93809846,42.06741893,34.05510436,14.6306912,23.84935779,7.286512654,0,,,,,,,,0.263108403,262.4145813,91.64506131,,124550003.1,20705352668,,,4070000,330360,,20.63043411
1990,1990-01-01,,,79.66944528,67988855,2.138677878,3.553,70.551,36.9,,30.9624,,,,,,,,,88,51.3,0.1,,34.903759,105.2082367,,,,860,130,58419558463,8528434371,917.6743385,95.18825998,5.10091814,6471740806,42.09509813,22.67429389,38.73674175,45.2770843,12.56584437,36.03861364,7.91085687,0,,,,,,,,0.270779674,262.7789952,95.25090546,,180550003.1,23270062150,,,180000000,331030,93759.6,20.66422932
1991,1991-01-01,,,46.02964643,69436956,2.10754383,3.415,70.842,35.4,,32.3852,,1.83,,,,,,,88,48.8,0.1,,,106.7521515,,,,930,110,64704858676,7569187211,984.2942606,138.4474504,5.960843932,9613369520,72.5463846,23.79443858,40.48913398,36.03191306,15.07033243,30.91503934,5.595317246,0,,,,,,,,0.263692435,260.7910404,98.78025183,,227300003.1,23395041593,,,375190278,331060,96167.74,20.74103659
1992,1992-01-01,,,51.9104598,70883488,2.061828203,3.26,71.124,34,,33.808,-394236,1.86,,35.7,52.3,7.8,,,90,46.3,0.1,,,107.7012863,,,,1030,130,73354028643,9221407681,1071.446677,139.2001228,8.64604746,9866990236,32.62918446,27.26359787,33.93858792,38.83128931,17.64014058,34.74559582,3.374588355,0.001128613,,,,,,,15.46388425,0.272418874,266.6514661,101.8431824,,566219970.7,24389145841,,,473945856,331090,98575.88,21.58284433
1993,1993-01-01,,,49.44255324,72300308,1.979087416,3.089,71.399,32.4,,32.9962,,1.91,,,,,36.6,,93,43.7,0.1,,,111.0992279,,,,1120,160,80821624943,11664291589,1162.147546,182.3084018,8.072730657,13180953598,17.41497463,28.90031228,29.86995394,37.48948448,24.25530076,28.72278267,2.258694691,0.005615467,,,,,,,,0.335406593,283.6491513,112.0603802,,249809997.6,24224319558,,,926303715,331110,100984.02,21.77332637
1994,1994-01-01,,,60.66398748,73651220,1.851231842,2.904,71.666,31,65,32.1844,,1.93,,,,,40.6,,96,41.3,0.1,,,112.3967285,,,,1240,190,91040117517,14012881771,1268.183628,221.1291752,8.838980952,16286433533,16.95231603,28.86845083,27.42782887,43.4600693,25.47581918,34.01312864,2.649355305,0.016971885,,,,,,,,0.363198329,278.6452825,129.3121825,,895460022,24855517887,,,1944515936,331110,103392.16,21.93615779
1995,1995-01-01,,,65.60518956,74910462,1.695285274,2.714,71.923,29.5,,31.3726,,1.93,,,,,,,95,38.9,0.1,,,113.8593063,,,,1380,250,1.03E+11,18479876115,1394.461459,276.8126628,9.540480175,20736164459,17.04019542,28.75591982,27.18268878,41.90841059,27.1442427,32.81285533,,0.031370785,,,,,,,,0.404749873,292.1519026,153.1027802,,777989990.2,25483320391,,,1780400000,331110,105800.3,21.74874804
1996,1996-01-01,,,74.61835935,76068739,1.534383169,2.529,72.168,28.1,,30.5608,,1.93,,,,,,,96,36.7,0.1,,,114.5189667,,,,1500,300,1.14E+11,22493557806,1528.980876,324.1472239,9.340017496,24657470575,8.696767121,29.72988869,27.75882604,51.83725938,28.10289815,40.86848743,,0.090589114,,,,,,5.675,,0.44919898,303.8330371,179.8373442,4.117985816,910299987.8,26309991483,,,2395000000,331110,108208.44,23.60133952
1997,1997-01-01,,,77.39991007,77133212,1.389656102,2.359,72.399,26.8,75.3,29.749,-216001,2.87,,35.4,31.4,8,,77.1,96,34.7,0.2,,,115.7247772,,,,1630,330,1.26E+11,25763781933,1658.925355,348.0174071,8.152084143,26843700442,6.597404782,32.0751348,25.77170679,51.24177732,28.29958262,43.10270675,,0.208025819,,,,,,3.209526063,18.28747913,0.520398399,322.8892504,202.8957383,7.459088681,851989990.2,21830829876,,,2220000000,331110,110616.58,24.09905066
1998,1998-01-01,,,76.66778794,78115712,1.265726153,2.213,72.617,25.5,71.9,29.3812,,2.29,,,,,35.8,,96,32.8,0.2,,58.26018143,114.7697983,,0.939800024,,1720,340,1.34E+11,26875318413,1751.984959,348.3243173,5.764455464,27209602050,8.837864123,32.49126772,25.78078041,52.15294513,29.04987854,44.84830338,,0.285089901,,,,,,7.266198044,,0.574404289,339.7704421,232.962096,9.052122774,1050660034,22512305267,,,1671000000,331110,113024.72,24.74730406
1999,1999-01-01,,,81.17165245,79035871,1.171059811,2.096,72.824,24.4,,29.0134,,2.33,,,,,31.1,,94,31.2,0.2,,,111.9241714,99.7494812,,90.27829742,1820,360,1.44E+11,28099548179,1840.440839,362.9195028,4.773586881,28683659007,5.734702832,34.49475174,25.43443799,52.82116063,27.62975631,49.96624597,,0.415850418,,,,,,4.117102358,,0.571512649,345.5890807,253.3027061,9.981575776,1239790039,23328780656,,,1412000000,331110,115432.86,25.84718425
2000,2000-01-01,,100,96.6267775,79910411,1.100433196,2.01,73.025,23.4,74.2,28.6456,,2.26,,,,,26.7,58.8,97,29.7,0.3,,,109.5282593,99.77178192,,90.15612793,2120,410,1.69E+11,32629185570,1987.302735,390.0933309,6.787316408,31172518403,3.408827662,36.73077533,24.534582,57.49559741,29.60991382,53.92149701,,0.986803822,,,,,,-1.710337279,,0.629580043,359.6033188,286.6209761,7.471825151,1485270020,12841178044,,1340000000,1298000000,329240,117841,28.22606571
2001,2001-01-01,,94.81180061,95.59984705,80742500,1.035893387,1.954,73.228,22.5,73.9,28.2778,,2.76,,,,,,,98,28.5,0.3,,,106.5501328,105.2023468,,,2280,430,1.84E+11,34787535632,2134.438335,404.8078612,6.192893312,32685198735,2.622264785,38.12942166,23.24104759,56.89400472,31.17277345,55.06193328,,1.549611438,,,,,,-0.431544512,,0.692572066,379.5465709,326.531876,6.707956397,1256020020,12632834004,,1100000000,1300000000,329250,119444.96,30.48313993
2002,2002-01-01,,95.57105427,103.9581631,81534406,0.976001214,1.92,73.438,21.7,78.5,27.91,-650999,2.12,,37,37,7.5,23.4,85,96,27.3,0.3,,,103.0718613,102.1941681,,,2430,450,1.98E+11,36888559415,2282.858327,430.0528724,6.320820988,35064105501,4.698928166,38.48667879,23.02944218,61.95773496,33.22053449,54.73913369,,2.33323338,,,,,0.19273,3.830828382,21.11864218,0.812908357,410.1504584,377.5584015,6.109527747,1064170044,13321446639,,1770000000,1400000000,329300,121048.92,30.44598293
2003,2003-01-01,,101.0243349,114.7967504,82301650,0.936606541,1.901,73.654,21,75.3,28.4872,,2.25,,,,,24.6,,93,26.4,0.3,,,100.2129593,100.9092178,,,2620,500,2.16E+11,41219401301,2462.501575,480.5798343,6.899063492,39552513316,7.109602462,39.47000781,22.54243671,67.65469652,35.44485796,56.67325792,2.128641129,3.331646206,61,,,,,3.234648173,,0.856118923,426.6101834,433.1990914,3.555915781,1533939941,15571477725,,2100000000,1450000000,329310,122652.88,30.75757087
2004,2004-01-01,,103.2365466,128.6743572,83062819,0.920602086,1.894,73.875,20.4,75.7,29.0644,,2.14,,36.8,25.8,7.2,23.8,,97,25.6,0.3,,,98.92958832,,,,2880,580,2.39E+11,48397204095,2694.458125,546.909619,7.536410612,45427854693,8.433312129,40.20874953,21.80769935,73.28545645,35.46533167,59.73104141,2.01437984,5.971383996,47,,,,,7.754947487,,1.016820775,469.1355828,483.9590142,2.673828759,1657989990,17609714907,,2310000000,1610000000,329314,124256.84,31.5915761
2005,2005-01-01,,109.0783178,120.0747715,83832662,0.922551594,1.894,74.092,19.8,76.8,29.6416,,2.13,,,,,22.7,,95,24.9,0.3,,,97.72135162,93.75769043,,,2910,630,2.44E+11,52884327654,2960.641018,687.4797274,7.547247727,57633255618,18.81051957,38.1311399,19.29997888,67.01535337,33.75740289,63.69949267,1.780960852,11.44327269,41,,,,,8.284572431,,1.097901436,492.0724455,569.9568505,2.562313316,1693479980,18572022977,,3150000000,1954000000,331212,125860.8,32.42525881
2006,2006-01-01,,112.7562958,127.8271386,84617545,0.931893993,1.899,74.295,19.4,75.7,30.2188,,2.08,,35.8,18.8,7.2,22.1,83.8,93,24.3,0.3,,,98.12531281,97.44434357,,,3160,720,2.68E+11,61119346853,3232.812969,784.3723759,6.977954812,66371664817,8.568947975,38.58473103,18.72678545,70.59680754,34.53665108,67.71681433,1.938364584,22.32690764,46,,,,,7.418017151,,1.131680197,499.5559018,645.2089812,2.121557333,1690099976,18730926328,,3800000000,2400000000,331212,127464.76,32.50233818
2007,2007-01-01,,115.009276,143.6980243,85419588,0.943380936,1.907,74.474,19.1,79,30.796,-799969,2.03,,,,,22.6,,83,23.9,0.3,,,99.78874207,,,,3420,840,2.92E+11,71581154221,3522.938331,906.2842299,7.129504484,77414425532,9.630225614,38.51162485,18.6550997,84.08750939,39.5662709,70.5178746,2.304757337,52.70927603,37,,,,,8.344448898,22.77740679,1.23367488,532.4878411,728.0882694,2.244548714,2346639893,23113869256,,6180000000,6700000000,331212,129068.72,32.45267198
2008,2008-01-01,8.829579032,121.4311138,144.6570767,86243424,0.959836735,1.918,74.625,18.8,79.4,31.849,,1.8,,35.6,14.1,7.4,20.2,,92,23.5,0.3,4.886740208,,101.6587524,,,,3650,980,3.15E+11,84934003165,3758.554922,1149.424495,5.661771208,99130304099,22.67331618,37.07769638,20.41314392,83.98078769,36.4931218,70.33669194,2.156372927,86.81510552,37,,,,,23.11544835,,1.363814127,563.9278886,802.5539431,1.984014151,2320510010,26476096053,12.47432946,6805000000,9579000000,331051,130672.68,33.02738091
2009,2009-01-01,10.52367722,121.0190172,119.8372001,87092250,0.979409219,1.928,74.745,18.5,,32.902,,1.74,,,,,17.5,,97,23.1,0.4,4.816500187,,102.3212509,,,93.52044678,3450,1010,3.01E+11,88288551523,3952.734241,1217.268583,5.397897543,1.06E+11,6.215623149,37.38818638,19.16845987,72.09743366,37.16255543,62.60888407,2.26520867,112.7815365,37,,,,,6.7169827,,1.512419303,609.2761526,906.1541067,2.342626191,3328030029,32741968018,31.4174488,6020000000,7600000000,331051,132276.64,33.19250492
2010,2010-01-01,13.12845176,126.8636857,135.4900624,87967655,1.000128838,1.938,74.837,18.3,78,33.955,,1.11,20.7,39.3,4,6.5,11.7,,98,22.9,0.4,5.137219906,,105.7091675,,,,4050,1250,3.57E+11,1.10E+11,4213.295721,1317.890646,6.423238217,1.16E+11,12.0742957,32.13189374,18.37848058,80.2150125,35.69380877,72.00235607,2.305049337,126.8309427,36,,,,,9.207466488,,1.698806226,669.6998914,1022.43262,2.345899635,2769860107,44940152217,31.79024589,8260000000,8000000000,330954,133880.6,34.70216403
2011,2011-01-01,18.81052406,126.2725419,150.2558976,88871384,1.022101084,1.949,74.904,18,77.8,35.008,,1,,,,,16.8,91.9,96,22.6,0.4,4.813720226,,107.193718,103.2278595,,,4330,1370,3.85E+11,1.22E+11,4523.252728,1525.119025,6.240302749,1.36E+11,21.26065929,32.24441343,19.56775113,83.52367728,29.75063672,79.39087299,1.982099947,143.2610195,36,,,,0.19044,18.67773228,,1.676805213,662.5584901,1102.807176,3.890294673,3332000000,53925029239,19.15429271,8600000000,7430000000,330957,135228.2,34.72957719
2012,2012-01-01,27.16079684,126.0064915,146.5209839,89801926,1.04162218,1.962,74.958,17.8,76.3,36.061,-399999,1.03,17.2,35.6,2.7,7.1,16.2,,96,22.3,0.4,5.533289909,,107.7544022,102.6396866,,,4840,1540,4.35E+11,1.38E+11,5042.481186,1735.152116,5.247367156,1.56E+11,10.92603381,33.55779331,19.221401,76.52531152,27.24332359,80.0286188,2.156886368,146.6268374,32,,,,,9.094703396,22.77740679,1.639942555,667.324173,1206.31043,3.644516652,4113310059,61612717256,23.55644224,10000000000,8368000000,330971,136575.8,34.80923662
2013,2013-01-01,33.59562197,125.9419655,154.2243177,90752593,1.0530623,1.978,75.006,17.6,77.3,35.0346,,1.32,,,,,15.3,,98,22.1,0.4,5.65199995,,108.4108963,100.0165863,,,5130,1720,4.65E+11,1.56E+11,5358.946637,1886.69017,5.421882991,1.71E+11,4.76065484,33.19004024,17.96358637,81.4680958,26.67561691,83.62614117,2.176849795,136.343827,34,,,,0.37359,6.592674759,,1.692844192,660.340504,1276.856078,3.161817701,4085600098,65483934094,26.35608839,11000000000,8900000000,330972,137923.4,35.00112878
2014,2014-01-01,32.05589553,128.6784508,160.0744102,91713850,1.053635811,1.996,75.056,17.4,75.7,34.0082,,1.26,13.5,34.8,2.6,7.1,14.5,93.8,97,21.8,0.4,,,110.329628,107.1828766,,,5470,1880,5.02E+11,1.72E+11,5745.205254,2030.278447,5.983654637,1.86E+11,3.662383811,33.21439382,17.69919977,83.12975386,26.8326724,86.40475934,2.285507647,148.4488188,34,,,,,4.084554466,,1.837890351,,1423.69991,4.172907151,4215620117,72453401721,28.15541248,12000000000,9200000000,331230,139271,35.06853291
2015,2015-01-01,36.36841281,131.4520467,169.5679569,92677082,1.044781055,2.014,75.11,17.2,75.7,32.9818,,1.85,,,,,14.1,,97,21.5,0.4,4.465760231,,109.8869934,105.1644592,,,5790,1970,5.37E+11,1.82E+11,6102.636869,2085.101349,6.679288789,1.93E+11,-0.190788132,33.25008073,16.992212,88.98816608,27.67672773,89.77924864,2.361155697,129.8315152,20,,,,0.44113,0.631200905,,2.257300246,,,3.817995398,3167389893,77831785089,30.39416942,13000000000,11800000000,331230,140618.6,39.17760506
2016,2016-01-01,38.05584795,136.5073605,171.176711,93640435,1.034107367,2.03,75.172,16.9,77.5,31.9554,,1.85,9.8,35.3,1.8,6.9,13.8,,99,21.2,0.4,4.344810009,,111.2049179,105.9639893,,,6300,2080,5.90E+11,1.95E+11,6572.976234,2192.174482,6.210811668,2.05E+11,1.110649186,32.71504218,16.31964409,91.06233925,26.57805826,93.62393906,2.442960753,128.7907855,24,,,,,2.66824817,,2.390740709,,,3.868510133,2906070068,85664366987,35.67009112,14000000000,12600000000,331230,143776.8,39.25629697
2017,2017-01-01,41.73807003,136.9864737,191.229447,94600643,1.020198501,2.042,75.241,16.6,,30.929,-399999,1.87,,,,,13.4,,97,20.8,0.4,4.085539818,,109.1508331,,,,6650,2130,6.29E+11,2.02E+11,7155.443187,2365.521615,6.81224566,2.24E+11,4.085788187,33.39912804,15.34488286,98.79114458,26.58211437,101.5934358,2.267969776,126.8661299,22,,,,0.52674,3.520256888,22.77740679,2.348081292,,,5.922366271,2407489990,1.04E+11,55.99700688,15000000000,14100000000,331230,144153.9,39.2453317
2018,2018-01-01,40.75124077,135.7487252,195.9764184,95545959,0.994310472,2.049,75.317,16.3,76.4,29.1518,,1.16,6.7,35.7,1.8,6.7,,,97,20.4,0.4,4.167449951,,110.5948105,110.0212097,,,7290,2380,6.96E+11,2.28E+11,7768.080218,2566.447487,7.075788617,2.45E+11,3.398105023,34.23237727,14.68197863,102.4748608,26.53305504,105.8318051,2.28456986,147.1952734,17,,,,,3.539628059,,2.698805922,,,6.995912793,1647770020,1.07E+11,54.09689873,16000000000,15500000000,331230,144912.9,39.2453317
2019,2019-01-01,40.43606065,135.5247006,197.6399434,96462108,0.954289022,2.05,75.4,15.9,76.5,27.3746,,2.04,,,,,,,95,19.9,0.3,4.061970234,,115.435173,,,95.7538681,7890,2590,7.62E+11,2.49E+11,8381.23932,2715.27598,7.017434882,2.62E+11,1.788598602,34.48966334,13.95647559,103.6046953,26.84383938,106.79555,,141.2268627,16,70,,,,2.795823675,,,,,5.802447831,1094630005,1.17E+11,57.19936162,17000000000,16120000000,,145671.9,
2020,2020-01-01,,,201.1207897,97338583,0.904517906,,,,,,,2.27,,,,,,,,,0.3,,,117.1571732,,,,,2660,,2.59E+11,,2785.724157,2.905835584,2.71E+11,1.293487769,33.72410774,14.85316165,103.2004983,26.66178834,106.12325,,142.7333617,,,,,,3.220934367,,,,,5.632885923,,1.25E+11,68.5977278,17200000000,,,146430.9,
